Traveler_ID,Vacation_Spot,Travel_Rewards
1, New York,170
2, New York,72
3,Boston,151
4,Boston,49
5,New York,382
6,Boston,27
7,Boston,686
8,Boston,474
9, New York,15
10,Boston,19
11, New York,218
12,Boston,14
13,Boston,909
14,Boston,25
15, New York,288
16, New York,27
17,Boston,35
18, New York,212
19, New York,52
20,Boston,35
21, New York,310
22, New York,25
23,Boston,546
24, New York,31
25,Boston,54
26, New York,329
27,Boston,45
28, New York,135
29,Boston,40
30,Boston,743
31, New York,60
32,Boston,621
33, New York,53
34, New York,618
35,Boston,49
36,Boston,321
37,Boston,42
38,Boston,30
39,Boston,218
40,Boston,20
41,Boston,843
42, New York,24
43, New York,648
44,Boston,31
45,Boston,49
46,Boston,24
47,New York,50
48,Boston,27
49,Boston,929
50,Boston,31
51,Boston,449
52, New York,33
53,Boston,31
54, New York,159
55,Boston,50
56, New York,347
57,Boston,51
58, New York,169
59,Boston,27
60, New York,53
61, New York,70
62, New York,19
63,Boston,167
64,Boston,54
65, New York,63
66, New York,318
67,Boston,43
68,Boston,68
69, New York,19
70,Boston,532
71, New York,70
72,Boston,547
73,Boston,60
74,Boston,60
75, New York,59
76, New York,26
77,Boston,67
78, New York,40
79,Boston,123
80,Boston,49
81, New York,57
82, New York,238
83, New York,67
84,Boston,346
85,Boston,21
86, New York,48
87,Boston,455
88,Boston,22
89,Boston,34
90,Boston,550
91,Boston,68
92, New York,618
93, New York,48
94,Boston,740
95,Boston,32
96, New York,24
97,Boston,847
98,Boston,27
99, New York,48
100, New York,920
101,Boston,23
102,Boston,49
103, New York,67
104, New York,226
105, New York,49
106,Boston,21
107,Boston,366
108, New York,54
109, New York,68
110, New York,466
111, New York,65
112,Boston,19
113,Boston,538
114, New York,19
115,Boston,18
116,Boston,619
117,New York,63
118,Boston,49
119,Boston,751
120,Boston,50
121, New York,27
122,Boston,38
123,Boston,40
124, New York,39
125,Boston,623
126,Boston,31
127, New York,43
128, New York,740
129,Boston,59
130, New York,38
131, New York,47
132, New York,39
133,Boston,25
134,Boston,50
135, New York,20
136,Boston,29
137,Boston,44
138, New York,823
139, New York,19
140,Boston,35
141,Boston,743
143,Boston,28
144,Boston,320
145, New York,25
146, New York,28
147, New York,486
148,Boston,32
149,Boston,390
150, New York,34
151, New York,43
152, New York,345
153,Boston,44
154,Boston,38
155,Boston,230
156,Boston,27
157, New York,37
158,Boston,530
159, New York,34
160,Boston,30
161,Boston,56
162,Boston,90
163, New York,19
164,Boston,31
165, New York,50
166,Boston,732
167, New York,11
168,Boston,255
169,Boston,469
170, New York,100
171, New York,9
172,Boston,100
173, New York,5
174, New York,284
175,Boston,21
176,Boston,300
177, New York,27
178, New York,41
179, New York,28
180, New York,319
181,Boston,65
182,Boston,10
183, New York,46
184,Boston,29
185,Boston,333
186, New York,10
187,Boston,3
188, New York,426
189,Boston,54
190,Boston,49
191,Boston,50
192,Boston,342
193, New York,82
194,Boston,47
195,New York,484
196,Boston,91
197,Boston,58
198, New York,556
199,Boston,45
200, New York,313
